Years,EAV Code,Waste Description English,,Waste Types - EAV 2- and 6-Digit Codes,,Count,,,,,,,,,,,,,,,,,,
2015,EAV-130401-G,Other insulating and heat transfer oils,,11,5,,1,4,,7,,,,,,,,,,,,,,
2015,EAV-130402-G,Bilgen oils from inland navigation,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-130403-G,Bilgen oils from molen drain channels,,17,118,,6,116,,3,,,,,,,,,,,,,,
2015,EAV-130501-G,Bilgen oils from the rest of the shipping,,205,57,,4,45,,7,,,,,,,,,,,,,,
2015,EAV-130502-G,Fixed waste A. Sand catch facilities and oil/water socks.,,798,174,,8,166,,5,,,,,,,,,,,,,,
2015,EAV-130503-G,Sludge from oil/water discharge,,361,108,,6,99,,8,,,,,,,,,,,,,,
2015,EAV-130506-G,Sludge from inlet shafts,,30,5,,2,4,,4,,,,,,,,,,,,,,
2015,EAV-130507-G,Oils from oil/water separators,,193,42,,0,34,,2,,,,,,,,,,,,,,
2015,EAV-130508-G,Oily water from oil/water separators,,,,,Öl-/Wasserabsch.,1005,185,8,174,0,,,,,,,,,,,,
2015,EAV-130701-G,Waste mixtures A. Sand catch facilities,,127,13,,5,11,,1,,,,,,,,,,,,,,
2015,EAV-130702-G,Heating oil and diesel,,46,1,,5,1,,4,,,,,,,,,,,,,,
2015,EAV-130703-G,petrol,,172,35,,9,19,,5,,,,,,,,,,,,,,
2015,EAV-130801-G,Other fuels (including mixtures),,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-130802-G,Oil waste: sludges or emulsions from desalables,,164,35,,7,27,,2,,,,,,,,,,,,,,
2015,EAV-130899-G,Oil waste: other emulsions,,168,34,,8,28,,4,,,,,,,,,,,,,,
2015,EAV-14,Oil waste: Waste A.N.G.,,,,,Kühlmitteln,714,118,5,68,5,,,,,,,,,,,,
2015,EAV-140601-G,Waste from organic solvents,,,,,HFCKW,,,HFKW,57,9,6,,,,,,,,,,,
2015,EAV-140602-G,Fluoro -cheeked hydrocarbons,,121,11,,6,3,,9,,,,,,,,,,,,,,
2015,EAV-140603-G,Other halogenated solvents and solvents.,,601,98,,0,57,,1,,,,,,,,,,,,,,
2015,EAV-140604-G,Other solvents and solvent mixtures,,,,,feste Abfälle (halogenierte Lösemittel),20,0,3,0,2,,,,,,,,,,,,
2015,EAV-140605-G,Sludge,,,,,feste Abfälle (andere Lösemittel ),59,6,7,5,6,,,,,,,,,,,,
2015,EAV-15,Sludge,,,,,Aufsaugmassen,,,Wischtücher,2577,0,4,,,,,,,,,,,
2015,EAV-150110-G,Packaging drop,,1121,58,,5,47,,1,,,,,,,,,,,,,,
2015,EAV-150111-G,Packaging with residues of dangerous substances,,26,2,,1,2,,1,,,,,,,,,,,,,,
2015,EAV-150202-G,Metal packaging,,,,,Wischtücher,2121,206,4,148,2,,,,,,,,,,,,
2015,EAV-16,Suction and filter materials,,,,,nicht anderswo im Verzeichnis aufgeführt,2935,959,3,764,6,,,,,,,,,,,,
2015,EAV-160104-G,Waste,,45,67,,2,67,,2,,,,,,,,,,,,,,
2015,EAV-160107-G,Old vehicles,,102,11,,9,9,,5,,,,,,,,,,,,,,
2015,EAV-160108-G,Alt vehicles: oil filter,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-160109-G,STARE vehicles: mercury -containing components,,,,,die PCB enthalten,3,0,0,.,,,,,,,,,,,,,
2015,EAV-160110-G,Alt vehicles: components,,58,1,,9,1,,8,,,,,,,,,,,,,,
2015,EAV-160111-G,Alt vehicles: Explosive components (e.g. from Airbags),,5,0,,0,0,,0,,,,,,,,,,,,,,
2015,EAV-160113-G,STARE vehicles: asbestos -containing brake pads,,138,13,,3,9,,4,,,,,,,,,,,,,,
2015,EAV-160114-G,Alt vehicles: brake fluids,,224,24,,4,17,,5,,,,,,,,,,,,,,
2015,EAV-160121-G,Alt vehicles: frost protection agent M.Grl. Fabrics,,,,,160113-160114),59,3,9,3,7,,,,,,,,,,,,
2015,EAV-160209-G,Hazardous Components (OH.160107-160111,,,,,die PCB enthal.,198,2,1,1,7,,,,,,,,,,,,
2015,EAV-160210-G,Transformers and capacitors,,,,,die PCB enthalten (oh.160209),7,0,0,0,0,,,,,,,,,,,,
2015,EAV-160211-G,Used devices,,178,11,,9,6,,1,,,,,,,,,,,,,,
2015,EAV-160212-G,Used devices,,,,,die freies Asbest enthalten,132,10,7,9,3,,,,,,,,,,,,
2015,EAV-160213-G,Used devices,,480,53,,1,43,,3,,,,,,,,,,,,,,
2015,EAV-160215-G,Gebr. Devices with dangerous Components (OH.160209-12),,136,43,,9,25,,0,,,,,,,,,,,,,,
2015,EAV-160303-G,From used devices removed.,,75,10,,8,10,,3,,,,,,,,,,,,,,
2015,EAV-160305-G,False Chargen: Inorganic waste M.Grl. fabrics,,147,8,,3,7,,8,,,,,,,,,,,,,,
2015,EAV-160401-G,False chargers: Organic waste M.Dl. Fabrics,,7,0,,0,0,,0,,,,,,,,,,,,,,
2015,EAV-160402-G,Ammunition waste,,9,0,,4,0,,4,,,,,,,,,,,,,,
2015,EAV-160403-G,Fireworks waste,,24,0,,2,0,,2,,,,,,,,,,,,,,
2015,EAV-160504-G,Other explosive waste,,359,5,,5,4,,0,,,,,,,,,,,,,,
2015,EAV-160506-G,Hazardous substances contained gases in the pressure container.,,235,4,,2,3,,3,,,,,,,,,,,,,,
2015,EAV-160507-G,Laboratory chemicals from dangerous fabrics,,427,7,,5,5,,6,,,,,,,,,,,,,,
2015,EAV-160508-G,Used inorganic chemicals,,433,7,,6,5,,9,,,,,,,,,,,,,,
2015,EAV-160601-G,Used organic chemicals,,479,342,,6,244,,2,,,,,,,,,,,,,,
2015,EAV-160602-G,Lead batteries,,98,1,,3,1,,2,,,,,,,,,,,,,,
2015,EAV-160603-G,Ni-CD batteries,,12,0,,2,0,,1,,,,,,,,,,,,,,
2015,EAV-160606-G,Coat silver -containing batteries,,,,,Akku.,29,2,5,1,7,,,,,,,,,,,,
2015,EAV-160708-G,Electrolytes collected separately a. Batteries,,,,,Fässer: Ölhaltige Abfälle,651,146,6,133,7,,,,,,,,,,,,
2015,EAV-160709-G,Tanks,,,,,Fässer: Abfälle mit sonstigen gefährl. St.,190,25,8,23,0,,,,,,,,,,,,
2015,EAV-160802-G,Tanks,,105,10,,2,9,,0,,,,,,,,,,,,,,
2015,EAV-160805-G,Used catalyst. M. Färl. Transition metals,,5,0,,7,0,,6,,,,,,,,,,,,,,
2015,EAV-160806-G,Used catalysts with phosphoric acid,,4,0,,5,0,,5,,,,,,,,,,,,,,
2015,EAV-160807-G,Used liquids (catalysts),,108,8,,8,8,,0,,,,,,,,,,,,,,
2015,EAV-160901-G,Used catalysts with dangerous fabrics,,,,,z.B. Kaliumpermanganat,-,-,,,,,,,,,,,,,,,
2015,EAV-160902-G,Permanganate,,,,,Kalium-o.Natriumdichromat),5,0,0,0,0,,,,,,,,,,,,
2015,EAV-160903-G,Chromate (potassium chromat,,,,,z.B. Wasserstoffperoxid,16,0,1,0,1,,,,,,,,,,,,
2015,EAV-160904-G,Peroxides,,7,0,,1,0,,1,,,,,,,,,,,,,,
2015,EAV-161001-G,Oxidizing fabrics A.N.G.,,308,69,,8,52,,4,,,,,,,,,,,,,,
2015,EAV-161003-G,Aqueous liquid waste with dangerous fabrics,,64,7,,0,6,,3,,,,,,,,,,,,,,
2015,EAV-161101-G,Aqueous concentrates with dangerous fabrics,,16,14,,0,13,,9,,,,,,,,,,,,,,
2015,EAV-161103-G,Fire -proof materials from Metallurg. Processes,,63,21,,1,20,,6,,,,,,,,,,,,,,
2015,EAV-161105-G,Other lines and fire -proof materials,,103,19,,1,17,,1,,,,,,,,,,,,,,
2015,EAV-17,Fire -proof materials from non -metallurg. Proz.,,11867,8582,,0,7647,,1,,,,,,,,,,,,,,
2015,EAV-170106-G,Construction and demolition waste,,,,,u.a.,1418,931,5,894,5,,,,,,,,,,,,
2015,EAV-170204-G,Mixtures from or separate political groups v. concrete,,,,,Kunststoff und Holz mit gefährlichen Stoffen,4272,958,8,794,9,,,,,,,,,,,,
2015,EAV-170301-G,Glass,,3262,3296,,8,2835,,2,,,,,,,,,,,,,,
2015,EAV-170303-G,Coal -tier -containing bitumen mixtures,,1369,214,,9,149,,4,,,,,,,,,,,,,,
2015,EAV-170409-G,Kohlenteer and tar -containing products,,177,11,,2,11,,0,,,,,,,,,,,,,,
2015,EAV-170410-G,Metal waste with dangerous fabrics,,,,,die Öl,,,Kohlenteer u.a. gefährl. Stoffe enth.,282,4,9,,,,,,,,,,,
2015,EAV-170503-G,Cable,,,,,,1879,1955,7,1889,0,,,,,,,,,,,,
2015,EAV-170505-G,Floor and stones,,,,,das gefährliche Stoffe enthält,44,55,4,55,4,,,,,,,,,,,,
2015,EAV-170507-G,Excavator,,,,,fabrics,86,378,8,368,3,,,,,,,,,,,,
2015,EAV-170601-G,Track gravel,,,,,das Asbest enthält,200,11,7,10,3,,,,,,,,,,,,
2015,EAV-170603-G,Insulation material,,2396,197,,0,157,,7,,,,,,,,,,,,,,
2015,EAV-170605-G,Other insulation material,,3270,518,,8,434,,9,,,,,,,,,,,,,,
2015,EAV-170801-G,Asbestos -containing building materials,,7,0,,2,0,,2,,,,,,,,,,,,,,
2015,EAV-170901-G,Contaminated building materials based on plaster,,,,,die Quecksilber enthalten,4,0,1,0,1,,,,,,,,,,,,
2015,EAV-170902-G,Construction and demolition waste,,,,,die PCB enthalten,130,2,5,2,3,,,,,,,,,,,,
2015,EAV-170903-G,Construction and demolition waste,,284,36,,0,33,,9,,,,,,,,,,,,,,
2015,EAV-18,Other construction and demolition waste,,223,24,,3,19,,7,,,,,,,,,,,,,,
2015,EAV-180103-G,Waste from medical care,,161,19,,7,16,,0,,,,,,,,,,,,,,
2015,EAV-180106-G,Waste (especially beginning from infection praise),,,,,die aus gefährlichen Stoffen bestehen,27,0,3,0,3,,,,,,,,,,,,
2015,EAV-180108-G,Chemicals,,67,3,,4,2,,7,,,,,,,,,,,,,,
2015,EAV-180110-G,Cytotox. u. Cytostatic medicinal products F.MeSchen,,41,0,,1,0,,0,,,,,,,,,,,,,,
2015,EAV-180202-G,Amalgam waste from dentistry,,43,0,,8,0,,7,,,,,,,,,,,,,,
2015,EAV-180205-G,Waste (especially beginning from infection praise),,,,,die aus gefährlichen Stoffen bestehen,-,-,,,,,,,,,,,,,,,
2015,EAV-180207-G,Chemicals,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-19,Cytotoxic and cytostatic medicines F.Tiere,,1615,6258,,9,2794,,2,,,,,,,,,,,,,,
2015,EAV-190105-G,"Waste from waste treatment plants, etc.",,,,,Pyrolysis: Filterkuchen aus Abgasbehandl.,32,56,6,33,8,,,,,,,,,,,,
2015,EAV-190106-G,Burn.,,,,,Pyrolysis: Wässrige flüss.Abf.a.Abgasbeh.,31,64,8,18,6,,,,,,,,,,,,
2015,EAV-190107-G,Burn.,,,,,Pyrolysis: Feste Abfälle a. Abgasbehandl.,117,719,9,336,9,,,,,,,,,,,,
2015,EAV-190110-G,Burn.,,,,,Pyrolysis: Gebr. Aktivkohle a. Abgasbeh.,25,8,1,2,5,,,,,,,,,,,,
2015,EAV-190111-G,Burn.,,,,,Pyrolysis: Rost-,,,Kesselaschen,,Schlacken,5,321,,8,,,,,,,,
2015,EAV-190113-G,Burn.,,,,,Pyrolysis: Filterstaub mit gefährl. St.,120,645,2,357,5,,,,,,,,,,,,
2015,EAV-190115-G,Burn.,,,,,Pyrolysis: Kesselstaub m.gefährl. Stoffen,34,74,7,33,0,,,,,,,,,,,,
2015,EAV-190117-G,Burn.,,,,,,9,0,7,0,7,,,,,,,,,,,,
2015,EAV-190204-G,Pyrolysis waste,,90,710,,3,190,,3,,,,,,,,,,,,,,
2015,EAV-190205-G,Pre -mixed waste m. M.M.,,387,419,,0,198,,6,,,,,,,,,,,,,,
2015,EAV-190207-G,Sludge from the physical. Chemical treatment,,164,129,,8,67,,8,,,,,,,,,,,,,,
2015,EAV-190208-G,Oil and concentrates from separation processes,,36,85,,5,23,,4,,,,,,,,,,,,,,
2015,EAV-190209-G,Liquid flammable waste with dangerous. Fabrics,,11,4,,2,3,,4,,,,,,,,,,,,,,
2015,EAV-190211-G,Fixed flammable waste with dangerous fabrics,,,,,,27,5,3,3,6,,,,,,,,,,,,
2015,EAV-190304-G,Other waste,,7,81,,1,8,,8,,,,,,,,,,,,,,
2015,EAV-190306-G,As a dangerous classified partially stabilized Abf.,,17,381,,6,64,,4,,,,,,,,,,,,,,
2015,EAV-190402-G,As dangerously classified consolidated waste,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-190403-G,"Filter dust, among others, waste from exhaust gas treatment",,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-190702-G,Non -glazed fixed phase,,,,,das gefährl. Stoffe enthält,73,232,0,119,7,,,,,,,,,,,,
2015,EAV-190806-G,Landfill water,,45,0,,7,0,,6,,,,,,,,,,,,,,
2015,EAV-190807-G,Saturated or consumed ion exchanger resin,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-190808-G,Solutions and sludge from regeneration from ion dust.,,6,11,,5,4,,1,,,,,,,,,,,,,,
2015,EAV-190810-G,Heavy metal waste from membrane systems,,11,0,,6,0,,6,,,,,,,,,,,,,,
2015,EAV-190811-G,Fat and oil mixtures from oil separators (OH.190809),,29,202,,4,202,,4,,,,,,,,,,,,,,
2015,EAV-190813-G,Sludge from Biol. Treatment of industrial water,,227,101,,3,89,,2,,,,,,,,,,,,,,
2015,EAV-191003-G,Sludge with danger. Features from industrial water,,16,3,,6,3,,6,,,,,,,,,,,,,,
2015,EAV-191005-G,Shredder light fractions and dust,,,,,die gefährl. Stoffe enthalten,5,4,1,1,3,,,,,,,,,,,,
2015,EAV-191101-G,Other political groups,,11,3,,3,3,,1,,,,,,,,,,,,,,
2015,EAV-191102-G,Old oil treatment: used filtertone,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-191103-G,Old oil treatment: acidic ones,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-191104-G,Set oil treatment: aqueous liquid waste,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-191105-G,Altölaufber.: Abf.A.D. Fuel cleaning M.Basen,,11,0,,6,0,,6,,,,,,,,,,,,,,
2015,EAV-191107-G,Altölaufber.: Schlämme (company owner.,,-,-,-,,,,,,,,,,,,,,,,,,
2015,EAV-191206-G,Start -up oil preparation: waste from exhaust gas cleaning,,275,840,,0,337,,5,,,,,,,,,,,,,,
2015,EAV-191211-G,Mech. Waste treatment: wood with dangerous Fabrics,,236,717,,2,299,,0,,,,,,,,,,,,,,
2015,EAV-191301-G,Other waste (including material mixes),,30,134,,7,58,,7,,,,,,,,,,,,,,
2015,EAV-191303-G,Fixed waste from the renovation of floors,,8,73,,3,6,,0,,,,,,,,,,,,,,
2015,EAV-191305-G,Sluds from the renovation of soils,,26,0,,9,0,,8,,,,,,,,,,,,,,
2015,EAV-191307-G,Sludge from the renovation of groundwater,,25,1,,5,1,,5,,,,,,,,,,,,,,
2015,EAV-20,Aqueous abradion from groundwater renovations.,,735,114,,3,91,,2,,,,,,,,,,,,,,
2015,EAV-200113-G,"Settlement waste (budget waste, etc. Waste)",,256,7,,1,6,,3,,,,,,,,,,,,,,
2015,EAV-200114-G,Solvent,,235,1,,5,1,,0,,,,,,,,,,,,,,
2015,EAV-200115-G,Acids,,233,1,,4,1,,3,,,,,,,,,,,,,,
2015,EAV-200117-G,Lug,,146,0,,6,0,,4,,,,,,,,,,,,,,
2015,EAV-200119-G,Photo chemicals,,265,2,,3,1,,6,,,,,,,,,,,,,,
2015,EAV-200121-G,Pesticides,,222,2,,2,2,,2,,,,,,,,,,,,,,
2015,EAV-200123-G,"Luminaire tubes, including mercury -containing waste",,88,8,,6,7,,2,,,,,,,,,,,,,,
2015,EAV-200126-G,Used devices with fluoro -cheeked hydrocarbons,,75,0,,9,0,,7,,,,,,,,,,,,,,
2015,EAV-200127-G,Oils and fats (without 200125),,,,,Druckfarben,,,Klebstoffe und Kunstharze,334,4,3,,,,,,,,,,,
2015,EAV-200129-G,Colors,,,,,,85,0,7,0,6,,,,,,,,,,,,
2015,EAV-200131-G,cleaning supplies,,4,0,,0,0,,0,,,,,,,,,,,,,,
2015,EAV-200133-G,Cytotoxic and cytostatic medicines,,92,1,,8,1,,8,,,,,,,,,,,,,,
2015,EAV-200135-G,Batteries and accumulators (160601-160603),,,,,200123),137,37,9,28,1,,,,,,,,,,,,
2015,EAV-200137-G,Used electrical devices (OH.200121,,,,,das gefährliche Stoffe enthält,82,26,9,21,7,,,,,,,,,,,,
2016,EAV-01,Wood,,33,124,,8,118,,3,,,,,,,,,,,,,,
2016,EAV-010304-G,Waste from the extraction of mineral resources,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-010305-G,Other processing residues with hazardous substances.,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-010307-G,Other preparation residues with dangerous substances,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-010407-G,Waste from the further processing of non-metallic minerals.,,4,24,,5,24,,5,,,,,,,,,,,,,,
2016,EAV-010505-G,Waste from the further processing of non-metallic minerals.,,25,98,,0,91,,5,,,,,,,,,,,,,,
2016,EAV-010506-G,Oil -containing drilling sludges and waste,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-02,"Drilling sludge, including drilling waste with dangerous. Fabrics",,,,,Forestry among others,68,1,4,0,9,,,,,,,,,,,,
2016,EAV-020108-G,Waste from agriculture,,68,1,,4,0,,9,,,,,,,,,,,,,,
2016,EAV-03,Waste of chemicals for agriculture,,15,0,,3,0,,2,,,,,,,,,,,,,,
2016,EAV-030104-G,"Waste from woodworking, among others,",,,,,Chips,,,Abschnitte,,Holz,Spanplatten,4,0,1,0,1,,,,,,
2016,EAV-030201-G,sawdust,,3,0,,0,.,,,,,,,,,,,,,,,,
2016,EAV-030202-G,Halogen -free organic wood preservatives,,5,0,,1,0,,1,,,,,,,,,,,,,,
2016,EAV-030203-G,Chlororganic wood preservative,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-030204-G,Metal organic wood preservatives,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-030205-G,Inorganic wood preservatives,,3,0,,0,0,,0,,,,,,,,,,,,,,
2016,EAV-04,Other wood preservatives with dangerous fabrics,,,,,Fur and textile industry,6,0,3,0,3,,,,,,,,,,,,
2016,EAV-040103-G,Waste from the leather,,,,,lösemittelh.,,,oh.flüssige Phase,-,,,,,,,,,,,,,
2016,EAV-040214-G,Design waste,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-040216-G,Waste from the finish with organ. solvent,,4,0,,2,0,,2,,,,,,,,,,,,,,
2016,EAV-040219-G,Dyes and pigments with dangerous fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-05,Textile industry: sludge (companyig.abasserbeh.),,,,,Natural gas cleaning,146,62,3,58,8,,,,,,,,,,,,
2016,EAV-050102-G,Waste from oil refinement,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050103-G,Oil refinement: desalination sludge,,50,26,,0,23,,5,,,,,,,,,,,,,,
2016,EAV-050104-G,Oil refinement: floor sludge from tanks,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050105-G,Oil refinement: acid alkyl slurry,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050106-G,Oil refinement: spilled oil,,61,15,,2,15,,1,,,,,,,,,,,,,,
2016,EAV-050107-G,Oil refinement: oil holding.,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050108-G,Oil refinement: acidaries,,5,0,,1,0,,1,,,,,,,,,,,,,,
2016,EAV-050109-G,Oil refinement: other tars,,10,9,,3,9,,0,,,,,,,,,,,,,,
2016,EAV-050111-G,Kölraffin.: Sludge (operating egg. Abwasserbeh.),,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050112-G,Kölraffin.: Abf. From fuel. base,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050115-G,Oil refinement: acidic oils,,9,0,,8,0,,3,,,,,,,,,,,,,,
2016,EAV-050601-G,Oil refinement: used filtertone,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-050603-G,Coalpyrolysis: acidic ones,,38,10,,2,10,,1,,,,,,,,,,,,,,
2016,EAV-050701-G,Coalpyrolysis: other tars,,,,,#NAME?,6,0,2,0,2,,,,,,,,,,,,
2016,EAV-06,Natural gas cleaning,,984,383,,7,336,,1,,,,,,,,,,,,,,
2016,EAV-060101-G,Waste from inorganic-chemical processes,,185,136,,0,133,,5,,,,,,,,,,,,,,
2016,EAV-060102-G,Sulfuric acid and sulfuric acid,,52,8,,4,8,,1,,,,,,,,,,,,,,
2016,EAV-060103-G,hydrochloric acid,,9,0,,2,0,,2,,,,,,,,,,,,,,
2016,EAV-060104-G,River acid,,41,1,,9,1,,8,,,,,,,,,,,,,,
2016,EAV-060105-G,Phosphoric acid and phosphoric acid,,46,1,,5,1,,4,,,,,,,,,,,,,,
2016,EAV-060106-G,Saltic acid and salpetri acid,,243,24,,4,21,,1,,,,,,,,,,,,,,
2016,EAV-060201-G,Other acids,,13,0,,9,0,,9,,,,,,,,,,,,,,
2016,EAV-060203-G,Calcium hydroxide,,57,11,,0,9,,5,,,,,,,,,,,,,,
2016,EAV-060204-G,Ammonium hydroxide,,48,10,,8,9,,5,,,,,,,,,,,,,,
2016,EAV-060205-G,Sodium and potassium hydroxide,,235,18,,3,16,,7,,,,,,,,,,,,,,
2016,EAV-060311-G,Other bases,,,,,Cyanid containing,24,0,5,0,4,,,,,,,,,,,,
2016,EAV-060313-G,Fixed salts and solutions,,,,,Containing heavy metals,130,9,0,7,4,,,,,,,,,,,,
2016,EAV-060315-G,Fixed salts and solutions,,,,,The heavy metals contain,31,2,8,2,6,,,,,,,,,,,,
2016,EAV-060403-G,Metal oxides,,20,0,,6,0,,6,,,,,,,,,,,,,,
2016,EAV-060404-G,Arsenic waste,,116,2,,1,2,,0,,,,,,,,,,,,,,
2016,EAV-060405-G,Waste containing mercury,,,,,the other heavy metals contain,90,67,3,34,5,,,,,,,,,,,,
2016,EAV-060502-G,Waste,,98,71,,9,70,,9,,,,,,,,,,,,,,
2016,EAV-060602-G,Sludge from the company's own wastewater treatment,,,,,The dangerous sulfides contain,7,0,5,0,4,,,,,,,,,,,,
2016,EAV-060701-G,Waste,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-060702-G,Asbestos -containing waste from electrolysis,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-060703-G,Activated carbon from chlorine production,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-060704-G,Mercury -containing barium sulfate lamb,,,,,contact acid,-,-,,,,,,,,,,,,,,,
2016,EAV-060802-G,Solutions and acids,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-060903-G,Dangerous chlorshipilane containing waste,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-061002-G,Calcium -based reaction waste,,7,0,,1,0,,1,,,,,,,,,,,,,,
2016,EAV-061301-G,Stickstoffh.chemik.: Waste with danger. Fabrics,,,,,Wood preservative,34,0,2,0,1,,,,,,,,,,,,
2016,EAV-061302-G,Inorganic pesticides,,60,3,,3,3,,1,,,,,,,,,,,,,,
2016,EAV-061304-G,Used activated carbon (without 060702),,6,1,,0,0,,5,,,,,,,,,,,,,,
2016,EAV-061305-G,Waste from asbestos processing,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-07,Oven and chimney soot,,1731,1275,,2,1209,,3,,,,,,,,,,,,,,
2016,EAV-070101-G,Waste from organic-chemical processes,,,,,Mother leaves,156,41,4,33,9,,,,,,,,,,,,
2016,EAV-070103-G,Org. Basic chemical: Aqueous washing fl.,,,,,Washing,92,29,2,27,6,,,,,,,,,,,,
2016,EAV-070104-G,Org. Grundchemik.: Halogenorg. Department,,,,,Waschflüssigkeiten,371,130,0,119,9,,,,,,,,,,,,
2016,EAV-070107-G,Org. Basic chemics: solvents,,,,,Destill.rückst.,41,36,2,35,3,,,,,,,,,,,,
2016,EAV-070108-G,Org.Grundchemik.: Halog.Retchafts-,,,,,Distillation back.,145,101,7,98,3,,,,,,,,,,,,
2016,EAV-070109-G,Org.Grundchemik.: Reaction,,,,,Raugmat.,14,0,9,0,9,,,,,,,,,,,,
2016,EAV-070110-G,Org. Grundchemik.: Halog.Filterkuchen,,,,,Raugmat.,44,4,4,4,3,,,,,,,,,,,,
2016,EAV-070111-G,Org. Grundchemik.: And. Filter cake,,42,9,,7,9,,6,,,,,,,,,,,,,,
2016,EAV-070201-G,Org.Grundchemik.:chlämme( farmseig.abwasserbeh),,,,,Mother leaves,81,32,0,31,0,,,,,,,,,,,,
2016,EAV-070203-G,Plastics: aqueous wash.,,,,,least fluid,36,2,4,2,4,,,,,,,,,,,,
2016,EAV-070204-G,Plastics: Halogenorg. Period,,,,,Waschflüssigkeiten,149,27,3,26,6,,,,,,,,,,,,
2016,EAV-070207-G,Plastics: organ. Solvent,,,,,Distill,43,3,9,3,4,,,,,,,,,,,,
2016,EAV-070208-G,Plastics: Halog. Reaction,,,,,Distillation residues,397,77,3,72,9,,,,,,,,,,,,
2016,EAV-070209-G,Plastics: reaction,,,,,Raugmat.,5,0,2,0,2,,,,,,,,,,,,
2016,EAV-070210-G,Plastics: Halog. Filter cake,,,,,Suction materials,42,3,9,3,7,,,,,,,,,,,,
2016,EAV-070211-G,Plastics: and. Filter cake,,15,1,,0,0,,9,,,,,,,,,,,,,,
2016,EAV-070214-G,Plastics: sludge (operating egg. Abwasserbeh.),,49,4,,7,4,,2,,,,,,,,,,,,,,
2016,EAV-070216-G,Plastics: Waste from V. Additional Movies M.Gehrl.st.,,3,0,,1,0,,1,,,,,,,,,,,,,,
2016,EAV-070301-G,Plastics: dangerous. Silicone containing waste,,,,,Mother leaves,30,5,7,5,1,,,,,,,,,,,,
2016,EAV-070303-G,Org.,,,,,Washing,20,0,8,0,8,,,,,,,,,,,,
2016,EAV-070304-G,Org. Due: Halogenorg. Solvent,,,,,Waschflüssigkeiten,199,33,7,29,7,,,,,,,,,,,,
2016,EAV-070307-G,Org. Dyes: solvents,,,,,Destill.rückst.,7,1,1,1,1,,,,,,,,,,,,
2016,EAV-070308-G,Org. Due: Halog. Reaction,,,,,Distillation residues,25,4,4,4,1,,,,,,,,,,,,
2016,EAV-070309-G,Org. Due: reaction,,,,,Raugmat.,4,0,2,0,2,,,,,,,,,,,,
2016,EAV-070310-G,Org. Due: Halog. Filter cake,,,,,Raugmat.,7,0,3,0,3,,,,,,,,,,,,
2016,EAV-070311-G,Org. Dyes: Other filter cake,,-,-,-,,,,,,,,,,,,,,,,,,
2016,EAV-070401-G,Org. Dyes: sludge (operating egg. Abwasserbeh.),,,,,Mother leaves,24,38,3,36,8,,,,,,,,,,,,
2016,EAV-070403-G,Pesticulars: aqueous wash.,,,,,Washing,14,123,5,121,7,,,,,,,,,,,,
2016,EAV-070404-G,Plant protection with: Halogenorg.Alösenkittel,,,,,Washing,12,28,7,28,7,,,,,,,,,,,,
2016,EAV-070407-G,Plant protection: organ. Solvent,,,,,Destill.rückst,9,44,3,44,3,,,,,,,,,,,,
2016,EAV-070408-G,Plant protection with: HALOG,,,,,Destill.rückst.,10,7,1,7,1,,,,,,,,,,,,
2016,EAV-070409-G,Plant protection: reaction,,,,,Aufsaugmat,5,0,2,0,2,,,,,,,,,,,,
2016,EAV-070410-G,Plant protection: Halog.Filterkuchen,,,,,Raugmat.,7,0,6,0,5,,,,,,,,,,,,
2016,EAV-070411-G,Plant protection: filter cake,,-,-,-,,,,,,,,,,,,,,,,,,
